measurement_id,base_id,experiment,state,load_condition,phase,num_observations,file_path,engine_cfg_path
1727936197_2,1727936197,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936197.csv,./dataset/engine_2/engine.yml
1727936397_2,1727936397,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936397.csv,./dataset/engine_2/engine.yml
1727936157_2,1727936157,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936157.csv,./dataset/engine_2/engine.yml
1727936037_2,1727936037,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936037.csv,./dataset/engine_2/engine.yml
1727935937_2,1727935937,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727935937.csv,./dataset/engine_2/engine.yml
1727936437_2,1727936437,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936437.csv,./dataset/engine_2/engine.yml
1727935897_2,1727935897,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727935897.csv,./dataset/engine_2/engine.yml
1727936297_2,1727936297,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936297.csv,./dataset/engine_2/engine.yml
1727936137_2,1727936137,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936137.csv,./dataset/engine_2/engine.yml
1727936057_2,1727936057,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936057.csv,./dataset/engine_2/engine.yml
1727936257_2,1727936257,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936257.csv,./dataset/engine_2/engine.yml
1727936337_2,1727936337,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727936337.csv,./dataset/engine_2/engine.yml
1727935997_2,1727935997,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727935997.csv,./dataset/engine_2/engine.yml
1727935957_2,1727935957,experiment_1,inter-turn short circuits,60,2,16384,./dataset/engine_2/experiment_1/current/4th_load_60/2/1727935957.csv,./dataset/engine_2/engine.yml
1727863302_1,1727863302,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863302.csv,./dataset/engine_2/engine.yml
1727863262_1,1727863262,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863262.csv,./dataset/engine_2/engine.yml
1727863702_1,1727863702,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863702.csv,./dataset/engine_2/engine.yml
1727863662_1,1727863662,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863662.csv,./dataset/engine_2/engine.yml
1727863462_1,1727863462,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863462.csv,./dataset/engine_2/engine.yml
1727863502_1,1727863502,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863502.csv,./dataset/engine_2/engine.yml
1727863362_1,1727863362,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863362.csv,./dataset/engine_2/engine.yml
1727863402_1,1727863402,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863402.csv,./dataset/engine_2/engine.yml
1727863562_1,1727863562,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863562.csv,./dataset/engine_2/engine.yml
1727863602_1,1727863602,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863602.csv,./dataset/engine_2/engine.yml
1727863342_1,1727863342,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863342.csv,./dataset/engine_2/engine.yml
1727863382_1,1727863382,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863382.csv,./dataset/engine_2/engine.yml
1727863542_1,1727863542,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863542.csv,./dataset/engine_2/engine.yml
1727863422_1,1727863422,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863422.csv,./dataset/engine_2/engine.yml
1727863582_1,1727863582,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863582.csv,./dataset/engine_2/engine.yml
1727863622_1,1727863622,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863622.csv,./dataset/engine_2/engine.yml
1727863282_1,1727863282,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863282.csv,./dataset/engine_2/engine.yml
1727863242_1,1727863242,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863242.csv,./dataset/engine_2/engine.yml
1727863322_1,1727863322,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863322.csv,./dataset/engine_2/engine.yml
1727863482_1,1727863482,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863482.csv,./dataset/engine_2/engine.yml
1727863642_1,1727863642,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863642.csv,./dataset/engine_2/engine.yml
1727863722_1,1727863722,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863722.csv,./dataset/engine_2/engine.yml
1727863522_1,1727863522,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863522.csv,./dataset/engine_2/engine.yml
1727863442_1,1727863442,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863442.csv,./dataset/engine_2/engine.yml
1727863682_1,1727863682,experiment_1,bearing defect,40,1,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/1/1727863682.csv,./dataset/engine_2/engine.yml
1727863302_3,1727863302,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863302.csv,./dataset/engine_2/engine.yml
1727863262_3,1727863262,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863262.csv,./dataset/engine_2/engine.yml
1727863702_3,1727863702,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863702.csv,./dataset/engine_2/engine.yml
1727863662_3,1727863662,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863662.csv,./dataset/engine_2/engine.yml
1727863462_3,1727863462,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863462.csv,./dataset/engine_2/engine.yml
1727863502_3,1727863502,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863502.csv,./dataset/engine_2/engine.yml
1727863362_3,1727863362,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863362.csv,./dataset/engine_2/engine.yml
1727863402_3,1727863402,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863402.csv,./dataset/engine_2/engine.yml
1727863562_3,1727863562,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863562.csv,./dataset/engine_2/engine.yml
1727863602_3,1727863602,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863602.csv,./dataset/engine_2/engine.yml
1727863342_3,1727863342,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863342.csv,./dataset/engine_2/engine.yml
1727863382_3,1727863382,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863382.csv,./dataset/engine_2/engine.yml
1727863542_3,1727863542,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863542.csv,./dataset/engine_2/engine.yml
1727863422_3,1727863422,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863422.csv,./dataset/engine_2/engine.yml
1727863582_3,1727863582,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863582.csv,./dataset/engine_2/engine.yml
1727863622_3,1727863622,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863622.csv,./dataset/engine_2/engine.yml
1727863282_3,1727863282,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863282.csv,./dataset/engine_2/engine.yml
1727863242_3,1727863242,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863242.csv,./dataset/engine_2/engine.yml
1727863322_3,1727863322,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863322.csv,./dataset/engine_2/engine.yml
1727863482_3,1727863482,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863482.csv,./dataset/engine_2/engine.yml
1727863642_3,1727863642,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863642.csv,./dataset/engine_2/engine.yml
1727863722_3,1727863722,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863722.csv,./dataset/engine_2/engine.yml
1727863522_3,1727863522,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863522.csv,./dataset/engine_2/engine.yml
1727863442_3,1727863442,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863442.csv,./dataset/engine_2/engine.yml
1727863682_3,1727863682,experiment_1,bearing defect,40,3,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/3/1727863682.csv,./dataset/engine_2/engine.yml
1727863302_2,1727863302,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863302.csv,./dataset/engine_2/engine.yml
1727863262_2,1727863262,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863262.csv,./dataset/engine_2/engine.yml
1727863702_2,1727863702,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863702.csv,./dataset/engine_2/engine.yml
1727863662_2,1727863662,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863662.csv,./dataset/engine_2/engine.yml
1727863462_2,1727863462,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863462.csv,./dataset/engine_2/engine.yml
1727863502_2,1727863502,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863502.csv,./dataset/engine_2/engine.yml
1727863362_2,1727863362,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863362.csv,./dataset/engine_2/engine.yml
1727863402_2,1727863402,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863402.csv,./dataset/engine_2/engine.yml
1727863562_2,1727863562,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863562.csv,./dataset/engine_2/engine.yml
1727863602_2,1727863602,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863602.csv,./dataset/engine_2/engine.yml
1727863342_2,1727863342,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863342.csv,./dataset/engine_2/engine.yml
1727863382_2,1727863382,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863382.csv,./dataset/engine_2/engine.yml
1727863542_2,1727863542,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863542.csv,./dataset/engine_2/engine.yml
1727863422_2,1727863422,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863422.csv,./dataset/engine_2/engine.yml
1727863582_2,1727863582,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863582.csv,./dataset/engine_2/engine.yml
1727863622_2,1727863622,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863622.csv,./dataset/engine_2/engine.yml
1727863282_2,1727863282,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863282.csv,./dataset/engine_2/engine.yml
1727863242_2,1727863242,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863242.csv,./dataset/engine_2/engine.yml
1727863322_2,1727863322,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863322.csv,./dataset/engine_2/engine.yml
1727863482_2,1727863482,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863482.csv,./dataset/engine_2/engine.yml
1727863642_2,1727863642,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863642.csv,./dataset/engine_2/engine.yml
1727863722_2,1727863722,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863722.csv,./dataset/engine_2/engine.yml
1727863522_2,1727863522,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863522.csv,./dataset/engine_2/engine.yml
1727863442_2,1727863442,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863442.csv,./dataset/engine_2/engine.yml
1727863682_2,1727863682,experiment_1,bearing defect,40,2,16384,./dataset/engine_2/experiment_1/current/3rd_load_40/2/1727863682.csv,./dataset/engine_2/engine.yml
1727789712_1,1727789712,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789712.csv,./dataset/engine_2/engine.yml
1727790052_1,1727790052,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790052.csv,./dataset/engine_2/engine.yml
1727789891_1,1727789891,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789891.csv,./dataset/engine_2/engine.yml
1727790090_1,1727790090,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790090.csv,./dataset/engine_2/engine.yml
1727789850_1,1727789850,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789850.csv,./dataset/engine_2/engine.yml
1727790130_1,1727790130,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790130.csv,./dataset/engine_2/engine.yml
1727789930_1,1727789930,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789930.csv,./dataset/engine_2/engine.yml
1727789770_1,1727789770,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789770.csv,./dataset/engine_2/engine.yml
1727789992_1,1727789992,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789992.csv,./dataset/engine_2/engine.yml
1727789831_1,1727789831,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789831.csv,./dataset/engine_2/engine.yml
1727790030_1,1727790030,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790030.csv,./dataset/engine_2/engine.yml
1727789950_1,1727789950,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789950.csv,./dataset/engine_2/engine.yml
1727789750_1,1727789750,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789750.csv,./dataset/engine_2/engine.yml
1727789790_1,1727789790,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789790.csv,./dataset/engine_2/engine.yml
1727789970_1,1727789970,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789970.csv,./dataset/engine_2/engine.yml
1727790010_1,1727790010,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790010.csv,./dataset/engine_2/engine.yml
1727789811_1,1727789811,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789811.csv,./dataset/engine_2/engine.yml
1727789730_1,1727789730,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789730.csv,./dataset/engine_2/engine.yml
1727789910_1,1727789910,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727789910.csv,./dataset/engine_2/engine.yml
1727790070_1,1727790070,experiment_1,normal,60,1,16384,./dataset/engine_2/experiment_1/current/2nd_load_60/1/1727790070.csv,./dataset/engine_2/engine.yml
